NIVE_OBJ_ID,NIVE_CODE,NIVE_NOM
10134,ESIQ,ENSEIGNEMENT SECONDAIRE INFERIEUR DE QUALIFICATION
10135,ESIT ,ENSEIGNEMENT SECONDAIRE INFERIEUR DE TRANSITION
10136,ESSQ ,ENSEIGNEMENT SECONDAIRE SUPERIEUR DE QUALIFICATION
10137,ESST ,ENSEIGNEMENT SECONDAIRE SUPERIEUR DE TRANSITION
10138,SCAA ,ENSEIGNEMENT SUPERIEUR ARTS APPLIQUES DE PROMOTION SOCIALE DE TYPE COURT
10139,SCAG ,ENSEIGNEMENT SUPERIEUR AGRONOMIQUE DE PROMOTION SOCIALE DE TYPE COURT
10140,SCEC ,ENSEIGNEMENT SUPERIEUR ECONOMIQUE DE PROMOTION SOCIALE DE TYPE COURT
10141,SCPA ,ENSEIGNEMENT SUPERIEUR PARAMEDICAL DE PROMOTION SOCIALE DE TYPE COURT
10142,SCPE ,ENSEIGNEMENT SUPERIEUR PEDAGOGIQUE DE PROMOTION SOCIALE DE TYPE COURT
10143,SCSO ,ENSEIGNEMENT SUPERIEUR SOCIAL DE PROMOTION SOCIALE DE TYPE COURT
10144,SCTE ,ENSEIGNEMENT SUPERIEUR TECHNIQUE DE PROMOTION SOCIALE DE TYPE COURT
10145,SLEC ,ENSEIGNEMENT SUPERIEUR ECONOMIQUE DE PROMOTION SOCIALE DE TYPE LONG
10146,SLTE ,ENSEIGNEMENT SUPERIEUR TECHNIQUE DE PROMOTION SOCIALE DE TYPE LONG
10164,ESI,ENSEIGNEMENT SECONDAIRE INFERIEUR
10165,ESS,ENSEIGNEMENT SECONDAIRE SUPERIEUR
10167,SC,ENSEIGNEMENT SUPERIEUR DE PROMOTION SOCIALE DE TYPE COURT
10168,SL,ENSEIGNEMENT SUPERIEUR DE PROMOTION SOCIALE DE TYPE LONG
