"NS_OBJ_ID_OBG","CO_OBG","TE_INTITULE_OBG","SW_QUAL_OBG","DT_FIN_OBG"
851,"5227",AGENT QUALIFIE/AGENTE QUALIFIEE EN CONFECTION,"1",
852,"5228",CONFECTION,"1",
853,"5231",VENDEUR RETOUCHEUR/VENDEUSE RETOUCHEUSE,"1",
854,"5234",COMPLEMENT EN CONFECTION SUR MESURES ET DEMI-MESURES,"0",
855,"5235",COMPLEMENT EN LINGERIE FINE,"0",
856,"5236",COMPLEMENT EN VETEMENTS DE TRAVAIL ET DE LOISIRS,"0",
857,"5238",COMPLEMENT EN STYLISME,"0",
858,"5239",AGENT POLYVALENT/AGENTE POLYVALENTE DANS LA CONFECTION DES COSTUMES DE SCENE OU DE SPECTACLES,"1",
859,"5303",COMPLEMENT EN TEXTILE ET CONFECTION D'AMEUBLEMENT,"0",
860,"6101",ARTS,"1",
861,"6102",ARTS APPLIQUES,"1",
862,"6107",ETALAGISTE,"1",
863,"6111",TECHNIQUES ARTISTIQUES,"1",
864,"6112",ARTS PLASTIQUES,"0",
865,"6113",ART ET STRUCTURE DE L'HABITAT,"0",
866,"6115",ASSISTANT/ASSISTANTE EN DECORATION,"1",
867,"6116",ASSISTANT/ASSISTANTE AUX METIERS DE LA PUBLICITE,"1",
868,"6201",ARTS GRAPHIQUES,"1",
869,"6210",TECHNICIEN/TECHNICIENNE EN INFOGRAPHIE,"1",
870,"6211",TECHNICIEN/TECHNICIENNE EN PHOTOGRAPHIE,"1",
871,"6216",TECHNICIEN/TECHNICIENNE EN MULTIMEDIA,"1",
872,"6217",TECHNICIEN/TECHNICIENNE EN IMAGE DE SYNTHESE,"1",
873,"6218",COMPLEMENT EN TECHNIQUES D'INFOGRAPHIE,"0",
874,"6219",COMPLEMENT EN TECHNIQUES PUBLICITAIRES,"0",
875,"6220",COMPLEMENT EN TECHNIQUES SPECIALISEES DE DECORATION,"0",
876,"6303",AUDIOVISUEL,"1",
877,"6313",COMPLEMENT EN ARTS VISUELS APPLIQUES A LA PHOTOGRAPHIE,"0",
878,"6405",GRAVURE-BIJOUTERIE,"1",
879,"6406",BIJOUTIER-JOAILLIER/BIJOUTIERE-JOAILLIERE,"1",
880,"6407",GRAVEUR-CISELEUR/GRAVEUSE-CISELEUSE,"1",
881,"6408",COMPLEMENT EN JOAILLERIE-SERTISSURE,"0",
882,"6409",COMPLEMENT EN TECHNIQUES SPECIALISEES DE GRAVURE-CISELURE,"0",
883,"6410",COMPLEMENT EN TECHNIQUES SPECIALISEES DE BIJOUTERIE-HORLOGERIE,"0",
884,"7001",AUXILIAIRE DE MAGASIN,"1",
885,"7004",EQUIPIER/EQUIPIERE LOGISTIQUE,"1",
886,"7005",ASSISTANT/ASSISTANTE DE RECEPTION TELEPHONISTE,"1",
887,"7008",ENCODEUR/ENCODEUSE DE DONNEES,"1",
888,"7110",GESTION,"1",
889,"7118",VENTE,"1",
890,"7123",TECHNICIEN COMMERCIAL/TECHNICIENNE COMMERCIALE,"1",
891,"7124",TECHNICIEN/TECHNICIENNE EN COMPTABILITE,"1",
892,"7125",VENDEUR/VENDEUSE,"1",
893,"7127",SCIENCES ECONOMIQUES APPLIQUEES,"1",
894,"7130",GESTIONNAIRE DE TRES PETITES ENTREPRISES,"1",
895,"7131",COMPLEMENT EN TECHNIQUES DE VENTE,"0",
896,"7209",TRAVAUX DE BUREAU,"1",
897,"7212",TECHNICIEN/TECHNICIENNE DE BUREAU,"1",
898,"7213",COMPLEMENT EN TECHNIQUES SPECIALISEES DU TERTIAIRE,"0",
899,"7404",AGENT/AGENTE  EN ACCUEIL ET TOURISME,"1",
900,"7405",AUXILIAIRE ADMINISTRATIF ET D'ACCUEIL/AUXILIAIRE ADMINISTRATIVE ET D'ACCUEIL,"1",
901,"7406",SECRETARIAT-TOURISME,"1",
902,"7407",COMPLEMENT EN TECHNIQUES SPECIALISEES DE TOURISME,"0",
903,"7408",COMPLEMENT EN ACCUEIL,"0",
904,"8002",AIDE MENAGER/AIDE MENAGERE,"1",
905,"8007",SURVEILLANT EQUIPIER/SURVEILLANTE EQUIPIERE EN LOGISTIQUE SPORTIVE,"1",
906,"8008",TECHNICIEN DE SURFACE-NETTOYEUR/TECHNICIENNE DE SURFACE-NETTOYEUSE,"1",
907,"8010",AIDE LOGISTIQUE EN COLLECTIVITES,"1",
908,"8107",SCIENCES SOCIALES ET EDUCATIVES,"1",
909,"8108",SERVICES SOCIAUX,"1",
910,"8109",TECHNIQUES SOCIALES,"1",
911,"8110",AUXILIAIRE FAMILIAL/AUXILIAIRE FAMILIALE ET SANITAIRE,"1",
912,"8113",AGENT/AGENTE D'EDUCATION,"1",
913,"8120",TECHNIQUES SOCIALES ET D'ANIMATION,"1",
914,"8121",COMPLEMENT EN ANIMATION SOCIO-CULTURELLE ET EDUCATIVE,"0",
915,"8122",COMPLEMENT EN MONITORAT POUR COLLECTIVITES D'ENFANTS,"0",
916,"8123",AIDE FAMILIAL/AIDE FAMILIALE,"1",
917,"8203",ASPIRANT/ASPIRANTE EN NURSING,"0",
918,"8204",EDUCATION SANITAIRE,"1",
919,"8207",PUERICULTURE,"0",
920,"8208",SCIENCES PARAMEDICALES,"1",
921,"8212",AGENT MEDICO-SOCIAL/AGENTE MEDICO-SOCIALE,"1",
922,"8213",PUERICULTEUR/PUERICULTRICE,"1",
923,"8214",COMPLEMENT EN EDUCATION SANITAIRE,"0",
924,"8215",COMPLEMENT EN GERIATRIE,"0",
925,"8216",AIDE-SOIGNANT/AIDE-SOIGNANTE,"1",
926,"8301",GESTIONNAIRE D'UN INSTITUT DE BEAUTE,"1",
927,"8303",BIOESTHETIQUE,"1",
928,"8304",COIFFURE,"1",
929,"8308",SOINS DE BEAUTE,"0",
930,"8314",COIFFEUR/COIFFEUSE,"1",
931,"8315",ESTHETICIEN/ESTHETICIENNE,"1",
932,"8316",PATRON COIFFEUR/PATRONNE COIFFEUSE,"1",
933,"8322",COMPLEMENT D'ESTHETIQUE : ORIENTATION ARTISTIQUE,"1",
934,"8323",ESTHETICIEN SOCIAL/ESTHETICIENNE SOCIALE,"0",
935,"8324",COMPLEMENT EN VENTE EN PARFUMERIE,"0",
936,"8325",COMPLEMENT EN PEDICURIE-MANUCURIE,"0",
937,"8401",EDUCATION PHYSIQUE,"1",
938,"8404",SPORT-ETUDES,"1",
939,"8405",ANIMATEUR/ANIMATRICE,"1",
940,"8407",ANIMATEUR SOCIO-SPORTIF/ANIMATRICE SOCIO-SPORTIVE,"1",
941,"8499",HUMANITES SPORTIVES DE HAUT NIVEAU,"1",
942,"8601",INFIRMIER HOSPITALIER/INFIRMIERE HOSPITALIERE ORIENTATION SANTE MENTALE ET  PSYCHIATRIE,"1",
943,"8602",INFIRMIER HOSPITALIER/INFIRMIERE HOSPITALIERE,"1",
944,"9101",COMPLEMENT EN TECHNIQUES SPECIALISEES DE PRODUCTION DES ENTREPRISES AGROALIMENTAIRES,"0",
945,"9102",BIOTECHNIQUE,"1",
946,"9106",SCIENCE INFORMATIQUE,"1",
947,"9107",SCIENCES APPLIQUEES,"1",
948,"9109",TECHNIQUES SCIENCES,"1",
949,"9110",TECHNICIEN/TECHNICIENNE EN BANDAGES - ORTHESES - PROTHESES - CHAUSSURES ORTHOPEDIQUES,"1",
950,"9113",INFORMATIQUE,"1",
951,"9204",PROTHESE DENTAIRE,"0",
952,"9208",OPTIQUE,"1",
953,"9209",OPTICIEN/OPTICIENNE,"1",
954,"9210",PROTHESISTE DENTAIRE,"1",
955,"9307",CHIMIE INDUSTRIELLE,"1",
956,"9308",ASSISTANT/ASSISTANTE PHARMACEUTICO-TECHNIQUE,"1",
957,"9309",TECHNICIEN/TECHNICIENNE CHIMISTE,"1",
958,"9310",TECHNICIEN/TECHNICIENNE DES INDUSTRIES AGROALIMENTAIRES,"1",
959,"9312",OPERATEUR/OPERATRICE DE PRODUCTION DES ENTREPRISES AGROALIMENTAIRES,"1",
960,"9313",COMPLEMENT EN OFFICINE HOSPITALIERE,"0",
961,"9314",COMPLEMENT EN MAINTENANCE DES PROCEDES DE FABRICATION,"0",
962,"9315",COMPLEMENT EN BIOCHIMIE,"0",
963,"9406",HUMANITES ARTISTIQUES : DANSE,"1",
964,"9407",HUMANITES ARTISTIQUES : MUSIQUE,"1",
965,"9408",HUMANITES ARTISTIQUES : THEATRE ET ARTS DE LA PAROLE,"1",
966,"9409",ARTS PLASTIQUES (ENS. ARTISTIQUE),"1",
967,"9410",ARTS-SCIENCES (ENS. ARTISTIQUE),"1",
968,"9411",DANSE (ENS. ARTISTIQUE),"1",
969,"9997",PREPARATOIRE AUX ETUDES D'INFIRMIERE OU DE NURSING,"1",
970,"9998","7E PROFESSIONNELLE","1",
2317,"2644",DESSINATEUR/DESSINATRICE EN DAO (MECANIQUE-ELECTRICITE),"1",
2318,"8408",ASSISTANT/ASSISTANTE AUX METIERS DE LA PREVENTION ET DE LA SECURITE,"1",
2338,"3424",TECHNICIEN/TECHNICIENNE EN EQUIPEMENTS THERMIQUES,"1",
2340,"1017",ELEVEUR/ELEVEUSE,"1",
2341,"1019",POLYCULTEUR/POLYCULTRICE,"1",
2342,"1012",OUVRIER/OUVRIERE EN CULTURE FLORALES ET ORNEMENTALES,"1",
2343,"1009",OUVRIER/OUVRIERE EN EXPLOITATION HORTICOLE,"1",
2344,"1013",OUVRIER/OUVRIERE EN FRUITICULTURE,"1",
2345,"1005",OUVRIER/OUVRIERE EN PEPINIERES,"1",
2346,"1011",MARECHAL-FERRANT/MARECHALE-FERRANTE,"1",
2347,"3035",OUVRIER/OUVRIERE DE SCIERIE,"1",
2348,"3033",OUVRIER/OUVRIERE TAILLEUR/TAILLEUSE DES PIERRES NATURELLES,"1",
2349,"4010",PREPARATEUR/PREPARATRICE EN BOUCHERIE - VENDEUR/VENDEUSE EN BOUCHERIE-CHARCUTERIE ET PLATS PREPARES A EMPORTER,"1",
2350,"4004",DECOUPEUR - DESOSSEUR/DECOUPEUSE - DESOSSEUSE,"1",
2351,"4011",COMMIS(E) DE CUISINE DE COLLECTIVITE,"1",
2352,"6003",ASSISTANT/ASSISTANTE DE DECORATEUR D'AMEUBLEMENT,"1",
2353,"6004",OUVRIER/OUVRIERE EN SERIGRAPHIE,"1",
2359,"2010",FERRONNIER/FERRONNIERE,"1",
2360,"2006",AIDE-MECANICIEN CYCLES ET PETITS MOTEURS/AIDE-MECANICIENNE CYCLES ET PETITS MOTEURS,"1",
2361,"2013",MATELOT/MATELOTE,"1",
2362,"2016",PREPARATEUR/PREPARATRICE DE TRAVAUX DE PEINTURE EN CARROSSERIE,"1",
2363,"5003",CORDONNIER/CORDONNIERE,"1",
2364,"5002",NETTOYEUR/NETTOYEUSE D'ETOFFE,"1",
2365,"5015",TISSERAND/TISSERANDE,"1",
2366,"5009",OURDISSEUR/OURDISSEUSE,"1",
2367,"5010",OUVRIER MAROQUINIER/OUVRIERE MAROQUINIERE,"1",
2368,"5017",RENTREUR-NOUEUR/RENTREUSE-NOUEUSE,"1",
2369,"5018",VISITEUR/VISITEUSE D'ETOFFE,"1",
2370,"5020",OUVRIER RETOUCHEUR/OUVRIERE RETOUCHEUSE,"1",
2371,"5021",PIQUEUR POLYVALENT/PIQUEUSE POLYVALENTE,"1",
2372,"5013",REPASSEUR FINISSEUR/REPASSEUSE FINISSEUSE,"1",
2373,"5016",OPERATEUR/OPERATRICE EN PRODUCTION DE CONFECTION,"1",
2374,"8006",OUVRIER/OUVRIERE EN BLANCHISSERIE-NETOYAGE A SEC,"1",
2375,"9002",ASSISTANT OPERATEUR/ASSISTANTE OPERATRICE DES INDUSTRIES AGROALIMENTAIRES,"1",
2381,"2642",COMPLEMENT EN SOUDAGE AERONAUTIQUE,"1",
2391,"3229",COUVREUR-ETANCHEUR/COUVREUSE-ETANCHEUSE,"1",
2553,"2022",TECHNICIEN CONDUCTEUR/TECHNICIENNE CONDUCTRICE DE LIGNE DE PRODUCTION ALIMENTAIRE,"0",
2571,"1020",AUXILIAIRE FLEURISTE,"0",
2572,"2019",OUVRIER/OUVRIERE EN PEINTURE INDUSTRIELLE,"0",
2573,"2017",OPERATEUR/OPERATRICE DE PRODUCTION SUR PROCESSUS CONTINU AVEC DEFILEMENT,"0",
2574,"2020",OPERATEUR/OPERATRICE DE PRODUCTION EN INDUSTRIE,"0",
2575,"5055",MAROQUINIER/MAROQUINIERE,"0",
2576,"5005",MAROQUINIER/MAROQUINIERE,"0",
2577,"2007",AIDE MECANICIEN GARAGE,"0",
2652,"9610",MODULE DE FORMATION INDIVIDUALISE,"0",
3346,"2023",REGLEUR/REGLEUSE,"0",
3347,"3135",MENUISIER/MENUISIERE D'INTERIEUR ET D'EXTERIEUR,"1",
3348,"3136",CHARPENTIER,"1",
3349,"3137",CONSTRUCTEUR/TRICE-MONTEUR/SE DE BATIMENT EN STRUCTURE BOIS,"1",
3350,"3520",PEINTRE DECORATEUR/PEINTRE DECORATRICE,"1",
3351,"3521",CARRELEUR CHAPISTE/CARRELEUSE CHAPISTE,"1",
3352,"3522",PLAFONNEUR CIMENTIER/PLAFONNEUSE CIMENTIERE,"1",
3353,"4129",METIERS DE SALLE ET DE CUISINE : SERVEUR ; PREMIER CHEF DE RANG ; CUISINIER TRAVAILLANT SEUL,"1",
3354,"4130",BARMAN/BARMAID,"1",
3355,"8326",COIFFEUR MANAGER,"1",
3356,"8011",MAQUILLAGE ET SOINS DES MAINS,"1",
3381,"9412",ARTS CIRCASSIENS,"0",
3731,"6314",ARTS DU CIRQUE,"0",
3743,"3229(7)",COUVREUR-ETANCHEUR/COUVREUSE-ETANCHEUSE (7),"1",
5428,"1023",JARDINIER/JARDINIERE D'ENTRETIEN,"1",
5429,"1024",JARDINIER/JARDINIERE D'AMENAGEMENT,"1",
5430,"2024",OPERATEUR/OPERATRICE DE PRODUCTION EN INDUSTRIE ALIMENTAIRE (OPIA),"1",
5431,"3037",CARRELEUR/CARRELEUSE,"1",
5432,"4012",GARCON/SERVEUSE DE RESTAURANT,"1",
5433,"4013",AGENT/AGENTE DE FABRICATION DU SECTEUR ALIMENTAIRE (AFA),"1",
8742,"3311",MACON/MACONNE,"1",
8831,"3230",COUVREUR-ETANCHEUR/COUVREUSE-ETANCHEUSE,"1",
8866,"1118",AGENT AGRICOLE POLYVALENT/AGENTE AGRICOLE POLYVALENTE,"1",
8867,"2115",INSTALLATEUR ELECTRICIEN/INSTALLATRICE ELECTRICIENNE,"1",
8868,"2333",TECHNICIEN/TECHNICIENNE EN SYSTEMES D'USINAGE,"1",
8869,"2528",MECANICIEN POLYVALENT AUTOMOBILE/MECANICIENNE POLYVALENTE AUTOMOBILE,"1",
8870,"2334",MECANICIEN/MECANICIENNE D'ENTRETIEN AUTOMOBILE,"1",
8871,"3429",MONTEUR/MONTEUSE EN CHAUFFAGE ET SANITAIRE,"1",
8872,"4131",RESTAURATEUR/RESTAURATRICE,"1",
8873,"8327",ESTHETICIEN/ESTHETICIENNE,"1",
8874,"8328",COIFFEUR/COIFFEUSE,"1",
9232,"9303",CHIMIE,"0",
9521,"9405",HUMANITES ARTISTIQUES : TRANSDISCIPLINAIRE,"1",
9561,"1025",TRANSFORMATEUR/TRANSFORMATRICE DE PRODUITS LAITIERS,"1",
9562,"2025",OPERATEUR/OPERATRICE EN MAINTENANCE DE DRONES,"1",
9563,"4014",GOUVERNANT/GOUVERNANTE D'ETAGE,"1",
9621,"4313",ARTISAN BOULANGER-PATISSIER/ARTISANE BOULANGERE-PATISSIERE,"1",
9622,"4208",ARTISAN BOUCHER-CHARCUTIER/ARTISANE BOUCHERE-CHARCUTIERE,"1",
9624,"2901",GESTIONNAIRE EN LOGISTIQUE ET TRANSPORT,"1",
9671,"3039",AUXILIAIRE DU BATIMENT,"1",
9705,"3038",CHAPISTE,"1",
9890,"2902",CONDUCTEUR/CONDUCTRICE POIDS LOURDS,"1",
10181,"8012",SOINS DU CORPS/BEAUTE DES PIEDS ET DES MAINS,"1",
10441,"2026",MONTEUR ELECTRICIEN/MONTEUSE ELECTRICIENNE,"1",
32730,"4015",POISSONNIER,"1",
32731,"1026",ESTHETIQUE CANINE,"1",
32732,"2027",OPERATEUR DE DRONES,"1",
32733,"2028",ASPIRANT CONDUCTEUR DE TRAIN,"1",
32734,"2029",REPARATEUR DE MULTIMEDIA,"1",
33354,"3040",OUVRIER POLYVALENT EN PARACHEVEMENT DU BATIMENT,"1",
33550,"7010",MAGASINIER / MAGASINIERE,"1",
33750,"3041",AGENT POLYVALENT DE MAINTENANCE DU BATIMENT,"1",
33938,"2030",AIDE TECHNICIEN/TECHNICIENNE GAZIER/GAZIERE,"1",
43100,"7011",VALORISTE GENERALISTE,"1",
43120,"2417",OPERATEUR RECETTES EN INDUSTRIE ALIMENTAIRE / OPERATRICE RECETTES EN INDUSTRIE ALIMENTAIRE,"1",
43121,"2418",CONDUCTEUR / CONDUCTRICE DE LIGNE DE PRODUCTION EN INDUSTRIE ALIMENTAIRE,"1",
43122,"4314",OUVRIER BOULANGER-PATISSIER / OUVRIERE BOULANGERE-PATISSIERE,"1",
43123,"7409",RECEPTIONNISTE EN HOTELLERIE,"1",
43124,"4132",GOUVERNEUR D'ETAGE / GOUVERNANTE D'ETAGE,"1",
43125,"8409",ANIMATEUR / ANIMATRICE DE GROUPES,"1",
43248,"8410","ASPIRANT/ASPIRANTE AUX METIERS DE LA DEFENSE, DE LA PREVENTION ET DE LA SECURITE","1",
