"CERTI_OBJ_ID","CERTI_CODE","CERTI_NOM","CERTI_CMIN","CERTI_CMAX","CERTI_PMIN","CERTI_PMAX","CERTI_HMIN","CERTI_HMAX"
8575,"335",Certificat de l'Executive Program in CIO Leadership,"10",,,,,
8576,"336",Certificat de l'Executive Master in Information Security,"10",,,,,
8577,"337",Certificat de didactique de l'enseignement en immersion,"26",,,,,
8578,"338",Certificat d'université en Société et Laïcité ,"10",,,,,
8579,"339","Certificat d'université en Psychothérapie familiale, conjugale et approches systèmiques","129",,,,,
8580,"340",Certificat d'université en Maîtrise spéciale en Management environnemental,"60",,,,,
8581,"341",Certificat d'Executive Master in Business Administration ,"65",,,,,
8582,"342",Certificat d'université en expertise psycho-légale ,"60",,,,,
8583,"343",Advanced Master in Quantitative Finance,"60",,,,,
8584,"344",Advanced Master in Innovation & Strategic Management,"60",,,,,
8585,"345",Advanced Master in Innovation & Entrepreneurship,"60",,,,,
8586,"346",Advanced Master in Financial Markets,"60",,,,,
8587,"347",Advanced Master in Creativity & Marketing,"60",,,,,
8913,"348",Certificat d'Université en Interprétation en contexte juridique : milieu judiciaire et secteur des demandes d'asile,"25",,,,,
8914,"349",Certificat d'Université - Spécialisation en phonétique et psycholinguistique cliniques,"10",,,,,
8915,"350",Certificat d'Université - Spécialisation en pédagogie de l'oral pour l'enseignement-apprentissage des langues étrangères,"10",,,,,
8916,"351",Certificat d'Université - Spécialisation en méthodologie de l'immersion linguistique,"10",,,,,
8917,"352",Certificat d'Université dExecutive Master en Management de l'Innovation,"30",,,,,
8918,"353",Certificat d'Université en Intelligence artificielle,"10",,,,,
8919,"354",Certificat d'Université de bases en économie,"14",,,,,
8920,"355",Certificat d'Université de bases en finance,"14",,,,,
8921,"356",Certificat d'Université en stratégies financières,"12",,,,,
8922,"357",Certificat d'Université de bases en management et marketing,"12",,,,,
8923,"358",Certificat d'Université en stratégie en management et marketing,"18",,,,,
8924,"359",Certificat d'Université en audit,"14",,,,,
8925,"360",Certificat d'Université en management des ressources humaines,"11",,,,,
8926,"361",Certificat d'Université en marketing,"10",,,,,
8927,"362",Certificat d'Université en finance,"14",,,,,
8928,"363",Certificat d'Université en management du non-marchand,"10",,,,,
8929,"364",Certificat d'Université en finances publiques et fiscalité,"13",,,,,
8930,"365",Certificat d'Université en management environnemental,"10",,,,,
8931,"366",Certificat d'Université en entrepreneuriat et gestion d'entreprise,"24",,,,,
8932,"367",Certificat d'Université en gestion internationale,"32",,,,,
8933,"368",Certificat d'Université dExecutive Master en e-Entrepreneurship,"34",,,,,
8934,"369",Certificat d'université en Orthopédagogie Clinique,"26",,,,,
8935,"370",Certificat d'université en Psychothérapie Emotivo-Cognitivo-Comportementale,"99",,,,,
8936,"371",Certificat d'Université en approche neuropsychologique et logopédique des troubles des apprentissages scolaires de l'enfant et de l'adolescent,"10",,,,,
8937,"372",Certificat d'Université en médiation (médiation familiale; médiation civile; médiation commerciale et sociale),,,,,,
9227,"374",L'intervention systémique dans l'abord familial et institutionnel,"12","12",,,,
9228,"375",Certificat de haute école en Thérapie manuelle orthopédique,"75","75",,,,
9229,"376",Certificat interdisciplinaire : Radicalisation violente et travail social,"10","10",,,,
9230,"377",Certificat en E-communication,"10","10",,,,
9231,"378",Certificat en gestion des data center,"66","66",,,,
9234,"379",Certificat d'université d'executive Master en Data Science,"35",,,,,
9237,"380",Certificat d'université en Victimologie Clinique : Approches psychocriminologique  et légale,,,,,,
9238,"381",Certificat d'université : compétence en neuropédiatrie,,,,,,
9239,"382",Certificat d'université : compétence en chirurgie maxillo-faciale,,,,,,
9240,"383",Certificat d'université : compétence en pathologie professionnelle,,,,,,
9241,"384",Certificat d'université : compétence en soins durgence,,,,,,
9242,"385",Certificat d'université : compétence en soins intensifs,,,,,,
9243,"386","Certificat d'université de radiothérapie et prise en charge oncologique : options ""dosimétrie"" et ""infirmier(e)"" en radiothérapie",,,,,,
9244,"387","Certificat d'université : Assurance qualité appliquée aux laboratoires et industries chimiques, phamarceutiques et biotechnologies",,,,,,
9245,"388",Certificat d'université en Pratique déducation thérapeutique du patient,,,,,,
9246,"389",Certificat d'université en ingénierie de l'activité et de la préparation physique,,,,,,
9247,"390",Certificat d'université en orthopédie et revalidation des équidés,,,,,,
9248,"391",Certificat d'université - Executive Master en gestion et droit de l'entreprise,,,,,,
9249,"392",Certificate of university - OpenBordersMBA,,,,,,
9250,"393",Certificat d'université - Executive Master en comptabilité OHADA et aspects  de droit OHADA,,,,,,
9251,"394","Certificat d'université : ""Enjeux humains des nouveaux modes de travail""",,,,,,
9252,"395","Certificat d'université : ""Les fondamentaux de la vente en entreprise""",,,,,,
9253,"396",Certificat d'université - Executive Master in sciences and management of the environment,,,,,,
9254,"397",Certificat d'université en « Fiabilité des systèmes de transport »,,,,,,
9255,"398",Certificat d'université en arômes alimentaires et innovation,,,,,,
9256,"399",Certificat duniversité en techno-pédagogie : Tutorat à distance (TAD),,,,,,
9257,"400",Certificat interuniversitaire en conception et gestion des systèmes de formation : les ingénieries dans les systèmes de formation,,,,,,
9258,"401",CEFLES,,,,,,
9259,"402","Certificat d'université ""Le Building Information Modeling pour petites et moyennes structures""",,,,,,
9260,"403",Certificat d'université en littérature de jeunesse,,,,,,
9261,"404",Certificat d'université interfacultaire de développement pédagogique en enseignement supérieur,,,,,,
9401,"405",Certificat en accompagnement des personnes âgées,"10",,,,,
9402,"406",Certificat d'infirmier ayant une expertise particulière en soins palliatifs,"15","15",,,,
9403,"407",Lactation humaine,"15",,,,,
9404,"408",Médiation sociale,"10",,,,,
9405,"409",Certificat de Conseiller en prévention niveau 1,"15","15",,,,
9511,"410",Certificat en didactique du cours de philosophie et de citoyenneté,"30",,,,,
9531,"411",Certificat en biosécurité,"13","13",,,,
9871,"412",Certificat en e-tourisme et marketing digital,"16","16",,,,
9873,"413",Certificat d'université en animation des dispositifs d'analyse des pratiques,"24",,,,,
10154,"414",Certificat d'aptitudes pédagogiques,"120","120","1080","1080",,
10161,"415",Certificat interuniversitaire en Électronique de l'Énergie,"40",,,,,
10162,"416",Certificat d'université en Connaisances juridiques pour le traducteur et/ou l'interprète juré,"10",,,,,
10182,"417",Certificat d'université : Sciences religieuses et sociales : Islam dans le monde contemporain,"10","15",,,,
10201,"418",Certificat en Haute Ecole aux pratiques interculturelles en milieux professionnels,"15",,,,,
10202,"419",Formation à la psychothérapie de l'enfant et de l'adolescent,"70",,,,,
10203,"420",Formation à la psychothérapie psychanalytique adulte,"70",,,,,
10204,"421",Formation à la thérapie du développement,"70",,,,,
10205,"422",Formation à la thérapie familiale et à l'intervention systémique,"70",,,,,
10341,"423",Formation internationale en pédagogie comparée,"60",,,,,
10371,"424","Certificat d'Université en Approche clinique et prise en charge des consommateurs d'alcool, de drogues et de jeux","18",,,,,
10372,"425",Certificat d'université en psychotraumatologie,"25",,,,,
10373,"426",Certificat d'université en intervention cognitive,"15",,,,,
10374,"427",Certificat d'université en essais cliniques,"15",,,,,
10375,"428",Certificat d'université en santé environnementale : approche écosystémique,"15",,,,,
10376,"429",Certificat d'université en expertise judiciaire en matière immobilière et en matière de construction,"12",,,,,
10377,"430",Certificat d'université en Project and change management,"10",,,,,
10378,"431",Certificat d'université en gestion officinale,"15",,,,,
10379,"432",Certificat d'université en médecine préventive de l'enfant et de l'adolescent - Petite enfance,"30",,,,,
10380,"433",Certificat d'université en médecine préventive de l'enfant et de l'adolescent,"30",,,,,
10381,"434",Certificat d'université en Vétérinaire Urgentiste pour la Sécurité Civile,"10",,,,,
10382,"435",Certificat d'université en psychologie clinique comportementale et cognitive,"13",,,,,
10455,"436",Certificat d'université Executive Master in Accounting,"23",,,,,
10456,"437",Certificat d'université Executive Master in Advanced Management,"17",,,,,
10457,"438",Certificat d'université Executive Master of Business Administration,"35",,,,,
10458,"439",Certificat d'université Executive Master in Finance,"26",,,,,
10459,"440",Certificat d'université Executive Master in Project Management,"23",,,,,
32720,"441",Certificat en Psychothérapie Humaniste et Expérientielle,"78",,,,,
32920,"442",Certificat d'Université en gestion des ressources humaines,"18",,,,,
32921,"443",Certificat d'Université en entrepreneuriat,"18",,,,,
33782,"444",Certificat universitaire en philosophie (approfondissement),"60",,,,,
33783,"445",Certificat universitaire en philosophie (fondements),"30",,,,,
33784,"446",Certificat universitaire en études bibliques,"30",,,,,
33785,"447",Certificat universitaire en théologie (approfondissement),"30",,,,,
33786,"448","Certificat universitaire en langue, littérature et civilisation latines","60",,,,,
33787,"449",Certificat universitaire en littérature,"30",,,,,
33788,"450",Certificat universitaire en histoire,"40","45",,,,
33789,"451",Certificat universitaire en musicologie (approfondissement),"60",,,,,
33790,"452",Certificat universitaire en musicologie (fondements),"30",,,,,
33791,"453",Certificat en révisorat et expertise comptable,"51",,,,,
33792,"454",Certificat universitaire en sciences psychologiques,"30",,,,,
33793,"455",Certificat d'aptitude pédagogique approprié à l'enseignement supérieur en hautes écoles (CAPAES),"20","30",,,,
33794,"456",Certificat universitaire de compétence en chirurgie orale et maxillo-faciale,"60",,,,,
33795,"457",Certificat universitaire de compétence en endocrinologie-diabétologie,"120",,,,,
33796,"458",Certificat universitaire de compétence en hématologie,"120",,,,,
33797,"459",Certificat universitaire de compétence en médecine d'urgence,"120",,,,,
33798,"460",Certificat universitaire de compétence en néphrologie,"120",,,,,
33799,"461",Certificat universitaire de compétence en neurologie pédiatrique,"120",,,,,
33800,"462",Certificat universitaire de compétence en oncologie digestive,"120",,,,,
33801,"463",Certificat universitaire de compétence en oncologie thoracique,"120",,,,,
33802,"464",Certificat universitaire de compétence en soins intensifs,"120",,,,,
33803,"465",Certificat de compétence pour l'utilisation des rayons X en diagnostic médical,"10",,,,,
33804,"466",Certificat universitaire de contrôle physique en radioprotection (Classe I),"58",,,,,
33805,"467",Certificat universitaire de contrôle physique en radioprotection (Classe II),"25",,,,,
33806,"468",Certificat universitaire de formation médicale spécialisée complémentaire,"60",,,,,
33807,"469",Certificat universitaire de formation médicale spécialisée partielle,"60",,,,,
33808,"470",Certificat universitaire en physique d'hôpital,"60",,,,,
33809,"471",Certificat universitaire préparatoire au master de spécialisation en médecine générale,"10",,,,,
33810,"472",Certificat universitaire en radiopharmacie,"38",,,,,
33811,"473",Certificat universitaire en radioprotection pour les médecins du travail,"30",,,,,
33812,"474",Certificat universitaire en dentisterie conservatrice et endodontie,"120",,,,,
33813,"475",Certificat universitaire en dentisterie pédiatrique,"180",,,,,
33814,"476",Certificat universitaire en prothèse dentaire,"120",,,,,
33815,"477",Certificat universitaire en sciences pharmaceutiques,"60",,,,,
33816,"478",Certificat d'université : Psychothérapie - Intervention et évaluation psychologiques,"70",,,,,
33817,"479",Certificat d'université : 4-Continent Executive MBA,"60",,,,,
33818,"480",Certificat d'université : Accompagnement des pratiques professionnelles des superviseurs de stagiaires,"10",,,,,
33819,"481",Certificat d'université : Accompagnement psychologique de la parentalité,"13",,,,,
33820,"482",Certificat d'université : Analyse de données appliquée en R&D - niveau avancé,"10",,,,,
33821,"483",Certificat d'université : Analyse de données appliquée en R&D - niveau de base,"12",,,,,
33822,"484",Certificat d'université : Analyse des pratiques d'encadrement dans l'enseignement supérieur,"10",,,,,
33823,"485",Certificat d'université : Analyse géopolitique des puissances,"20",,,,,
33824,"486",Certificat d'université : Animation de groupes d'entraînement à la pleine conscience,"11",,,,,
33825,"487",Certificat d'université : Approche multidisciplinaire de l'abus sexuel,"11",,,,,
33826,"488",Certificat d'université : Bois dans la construction,"10",,,,,
33827,"489","Certificat d'université : Building information management (BIM), Conception et gestion intégrée","12",,,,,
33828,"490",Certificat d'université : Cash-based interventions,"10",,,,,
33829,"491","Certificat d'université : Clinical, regulatory and quality affairs for medical devices and in-vitro diagnostic","17",,,,,
33830,"492",Certificat d'université : Communication Web,"18",,,,,
33831,"493",Certificat d'université : Conseiller en prévention de niveau 1,"40",,,,,
33832,"494",Certificat d'université : Conseiller en prévention spécialisé en hygiène du travail,"40",,,,,
33833,"495",Certificat d'université : Coordination des soins oncologiques,"10",,,,,
33834,"496",Certificat d'université : Cybersécurité,"15",,,,,
33835,"497",Certificat d'université : Diagnostic et prise en charge clinique des burnouts professionnel et parental,"16",,,,,
33836,"498",Certificat d'université : Didactique de l'enseignement en immersion,"26",,,,,
33837,"499",Certificat d'université : Didactique de l'espagnol,"20",,,,,
33838,"500",Certificat d'université : Didactique du cours de religion catholique - Initiation,"30",,,,,
33839,"501",Certificat d'université : Didactique du cours de religion islamique,"30",,,,,
33840,"502",Certificat d'université : Didactique du cours de religion orthodoxe,"30",,,,,
33841,"503",Certificat d'université : Didactique du français langue étrangère,"30",,,,,
33842,"504",Certificat d'université : Digestive endosonography,"12",,,,,
33843,"505",Certificat d'université : Droit bancaire et financier,"15",,,,,
33844,"506",Certificat d'université : Econometrics,"10","20",,,,
33845,"507",Certificat d'université : Fiscalité immobilière,"10",,,,,
33846,"508","Certificat d'université : Fondements du droit canon : droit, éthique et déontologie de l'action pastorale","15",,,,,
33847,"509",Certificat d'université : Gestion administrative du personnel,"10",,,,,
33848,"510",Certificat d'université : Gestion des droits intellectuels et pratiques dans le numérique,"19",,,,,
33849,"511",Certificat d'université : Gouvernance des territoires : gestion et pilotage de projets,"10",,,,,
33850,"512",Certificat d'université : Gouvernance et droit des sociétés et associations,"10",,,,,
33851,"513",Certificat d'université : Initiation aux mathématiques financières,"10",,,,,
33852,"514","Certificat d'université : Islam, politique, droits de l'homme et appartenances religieuses","20",,,,,
33853,"515",Certificat d'université : Junior data analyst (formule modulaire),"12",,,,,
33854,"516",Certificat d'université : Memory studies,"15","20",,,,
33855,"517",Certificat d'université : Orientation scolaire et professionnelle,"20",,,,,
33856,"518",Certificat d'université : Orthodontie de l'adulte,"14","16",,,,
33857,"519",Certificat d'université : Orthopédagogie clinique,"24",,,,,
33858,"520",Certificat d'université : Pastorale catéchétique et catéchuménale,"30",,,,,
33859,"521",Certificat d'université : Pastorale familiale,"15",,,,,
33860,"522",Certificat d'université : Pratiques de consommation et conduites de dépendances,"10",,,,,
33861,"523",Certificat d'université : Psychologie du sport,"27","52",,,,
33862,"524",Certificat d'université : Psychothérapie - Cliniques psychanalytiques (Adultes / Enfants),"89","92",,,,
33863,"525",Certificat d'université : Psychothérapie - Cliniques systémiques,"100",,,,,
33864,"526",Certificat d'université : Psychothérapie centrée sur la personne et expérientielle,"105",,,,,
33865,"527",Certificat d'université : Rééducation fonctionnelle et intensive en neurologie adulte,"10",,,,,
33866,"528",Certificat d'université : Religions et sociétés,"20",,,,,
33867,"529",Certificat d'université : Soins dentaires sous sédation consciente par inhalation de MEOPA,"10",,,,,
33868,"530",Certificat d'université : Thérapie manuelle,"75",,,,,
33869,"531",Certificat d'université : Thérapie manuelle musculo-squelettique,"32",,,,,
33870,"532",Certificat d'université : Toxicology,"13",,,,,
33871,"533",Certificat inter-universités : (Re)Inventing your compliance programme,"10",,,,,
33872,"534",Certificat inter-universités : Approche multidisciplinaire des maltraitances infanto-juvéniles,"12",,,,,
33873,"535",Certificat inter-universités : Conception et management global de la stratégie des institutions de soins,"10",,,,,
33874,"536",Certificat inter-universités : Connaissances juridiques pour le traducteur et/ou l'interprète juré,"10",,,,,
33875,"537",Certificat inter-universités : Démocratie participative,"10",,,,,
33876,"538",Certificat inter-universités : Droit pénal des affaires,"16",,,,,
33877,"539",Certificat inter-universités : Echographie gynécologique,"11",,,,,
33878,"540",Certificat inter-universités : Génétique humaine,"10",,,,,
33879,"541",Certificat inter-universités : Ingénierie de formation : conception et gestion des systèmes de formation en organisation,"12",,,,,
33880,"542","Certificat inter-universités : Le transmédia, l'art de la narration et de la médiatisation pour mobiliser vos publics","10",,,,,
33881,"543",Certificat inter-universités : Les atouts de la diversité : prévenir les discriminations et promouvoir l'inclusion,"15",,,,,
33882,"544",Certificat inter-universités : Management stratégique du carbone,"20","25",,,,
33883,"545",Certificat inter-universités : Médiation familiale - spécialisation,"11",,,,,
33884,"546",Certificat inter-universités : Périnatalité : approche transdisciplinaire,"10",,,,,
33885,"547",University certificate for the Chartered Financial Analyst (CFA) exam,"10",,,,,
33886,"548",Certificat inter-universités : Prévention des infections et hygiène hospitalière,"20",,,,,
33887,"549",Certificat inter-universités : Transformation digitale des entreprises,"10",,,,,
33941,"550",Certificat d'Université en enseignement explicite des contenus et des comportements (initiation),"10",,,,,
33943,"551",Certificat d'Université en enseignement explicite des contenus (approfondissement),"10",,,,,
33944,"552",Certificat d'Université en enseignement explicite des comportements (approfondissement),"10",,,,,
34010,"553",Certificat en Psychothérapie Humaniste et Expérientielle (CPHE),"78",,,,,
34011,"554",Certificat en Haute Ecole aux pratiques interculturelles en milieux professionnels (module 2),"15",,,,,
34012,"555",Certificat en Algologie Multidisciplinaire,"16",,,,,
34102,"556",Certificat denseignement supérieur de promotion sociale en e-tourisme et marketing digital,,,,,,
34103,"557",Certificat de formation continue en Écritures contemporaines,"30",,,,"450",
34104,"558",Certificat de haute école en Didactique du Néerlandais Langue Seconde et Langue dImmersion,,,,,,
34105,"559",Certificat en didactique du français langue étrangère (FLE) et langue de scolarisation (FLSco),,,,,,
34106,"600",Certificat de Haute École en e-learning et hybridation pédagogique,"12",,,,,
34107,"601",Certificat de haute école en thérapie manuelle,"75",,,,"460",
34108,"602",Certificat de haute école en Intervention systémique dans labord familial et institutionnel,,,,,"96",
34109,"603",Certificat de haute école en Thérapie manuelle orthopédique,,,,,,
34110,"604",Certificat de haute école en Développement du Pouvoir dAgir des Personnnes et des Collectivités DPAPC,,,,,"72",
34111,"605",Certificat inter-hautes écoles en économie sociale et solidaire,"10",,,,,
34112,"606",Certificat Inter Hautes Ecoles en fundraising,,,,,,
34113,"607",Certificat de Haute Ecole en Intelligence des données,"30",,,,"365",
34114,"608",Certificat en Data Intelligence,,,,,,
34115,"609",Certificat inter hautes écoles et universités en accompagnement de la grande précarité,"12","80",,,,
34116,"610",Certificat haute école : écoles Mobile et Web avancé,,,,,,
34117,"611","Certificat de haute école en Gestion entrepreneuriale à orientation agronomique, technique, sociale, paramédicale, économique ou en arts appliquées",,,,,,
34118,"612",Certificat de haute école en Agriculture urbaine et production hors sols  Formation en vivriculture,,,,,,
34119,"613",Certificat inter hautes écoles  en Sciences forestières,,,,,,
34120,"614",Certificat Pilotage et Maintenance de Drones,"18",,,,,
34121,"615",Certificat en Marketing Digital,,,,,,
34122,"616",Certificat inter haute école et enseignement supérieur de promotion sociale en infirmier siamu dans les soins d'urgence en préhospitalier,,,,,,
34123,"617",Certificat en fiscalité des personnes physiques,"12",,,,,
34124,"618",Certificat en fiscalité des sociétés,"13",,,,,
34125,"619",Certificat en fiscalité européenne et internationale,"12",,,,,
34126,"620",Certificat en fiscalité patrimoniale,"20",,,,,
34127,"621",Certificat en procédure,,,,,,
34128,"622",Certificat Fiscalité indirecte,"12",,,,,
34129,"623",Executive Master droit fiscal européen et international,"60",,,,"400",
34130,"624",Executive Master Droit fiscal,"60",,,,"495",
34131,"625",Certificat inter Enseignement supérieur de promotion sociale et Haute École en e-tourisme et marketing digital,"16",,"186",,,
34133,"627",Certificat décole supérieure des arts  Formation internationale à lécriture de séries,,,,,,
34134,"628",Certificat denseignement superieur de promotion sociale en pilotage et de maintenance de drones,,,,,,
34135,"629",Certificat duniversité en Didactique du cours de religion orthodoxe,"30",,,,,
34136,"630",Certificat duniversité en e-Management,"10",,,,,
34147,"631",Certificat duniversité en interventions monétaires dans le contexte de laction humanitaire,,,,,,
34148,"632",Certificat duniversité en Echo-endoscopie digestive,"12",,,,,
34149,"633",Certificat duniversité de prise en charge des urgences maternelles et obstétricales,,,,,,
34150,"634",Certificat duniversité en santé et précarité,,,,,,
34151,"635",Certificat duniversité en hypnose thérapeutique orientation : Paramédicale,,,,,,
34152,"636",Certificat duniversité en Kinésithérapie cardiovasculaire,"30",,,,,
34153,"637",Certificat duniversité en Kinésithérapie neurologique,,,,,,
34154,"638","Certificat interuniversitaire européen en hypnose thérapeutique orientation : Médicale, Psychologie et thérapie brève",,,,,,
34155,"639",Certificat duniversité en genre et sexualité,"20",,,,,
34156,"640",Certificat duniversité en langue française et cultures francophones pour allophones,"35",,,,,
34157,"641","Certificat duniversité en Stratégie territoriale, Microéconomique et Compétitivité",,,,,,
34158,"642",Certificate of Executive Master in Governance & Development Policy,,,,,,
34159,"643",Certificate of Executive Master in International Politics,,,,,,
34160,"644",Certificate of Archaeological Soil Micromorphology and Phytolith analysis,,,,,,
34161,"645",Certificat duniversité en Médecine environnementale,"15",,,,,
34162,"646",Certificat duniversité en Partenariat Patient,,,,,,
34163,"647",Certificat duniversité en Enseigner dans le supérieur avec le numérique,,,,,,
34164,"648",Certificat duniversité en formation juridique pour les traducteurs et interprètes jurés,"10",,,,,
34165,"649",Certificat duniversité en réhabilitation prothétique et esthétique dentaire,"15",,,,,
34166,"650",Certificat duniversité de praticien.ne en acceptation et engagement,"10",,,,,
34167,"651",Certificat duniversité en BIM,,,,,,
34168,"652",Certificat universitaire européen en EMDR,,,,,,
34169,"653",Certificat duniversité en cartographie et analyse de données géographiques,,,,,,
34170,"654",Certificat duniversité en Engagement citoyen,,,,,,
34171,"655","Certificat duniversité en Langue française, parlée et complétée",,,,,,
34172,"656",Certificat duniversité La religion dans tous ses états,,,,,,
34173,"657",University Certificate in Digital Marketing,,,,,,
34174,"658",University Certificate in Fintech & Digital Banking,,,,,,
34175,"659",University Certificate in Innovation & Creativity,,,,,,
34176,"660",University Certificate in Retail Management,,,,,,
34177,"661",Certificat interuniversitaire en troubles du spectre de lAutisme,"15",,,,,
34178,"662",Certificat interuniversitaire en politique et action sociale,,,,,,
34180,"663",Certificat duniversité en gestion officinale,"15",,,,"150",
34181,"664",Certificat interuniversitaire en imagerie cardiaque par échocardiographie,"10",,,,,
34182,"665",Certificat d'université en Clinique du travail,,,,,,
34183,"666","Certificat inter université et haute école en Enfance, familles, institutions. Place et parole de lenfant en contextes",,,,,,
34184,"667",Certificat inter université et haute école en Enseignement du français langue de scolarisation en contexte migratoire,"20",,,,,
34185,"668",Certificat inter université et haute école en Méthodes et pratique de linterdisciplinarité dans le domaine de la santé,"25",,,,,
34186,"669",Certificat inter université et haute école en Travailler avec la culture vidéoludique,"20",,,,,
34187,"670",Certificat duniversité : MBA international,,,,,,
34188,"671",Certificat duniversité en management des affaires européennes,,,,,,
34189,"672",Certificat duniversité en management et gouvernance des universités,,,,,,
34190,"673",Executive master in essential oils and entrepreneurship,,,,,,
34191,"674",Certificat duniversité en sécurité sanitaire des aliments Partim 1 : maîtrise des risques Partim 2 : contrôles de la chaîne alimentaire,,,,,,
34192,"675",Certificat d'université en analyse du renseignement,"15",,,,,
34193,"676",Certificat d'université en approche intégrée de la simulation en santé,"17",,,,,
34194,"677",Certificat d'université en Spécialisation en douane,,,,,,
34195,"678",Certificat inter université et haute école en management des systèmes d'information hospitaliers et médicaux,"34",,,,,
34196,"679",Certificat inter universités de formation d'un maitre de stage dans l'année pratique supervisée en psychologie clinique et orthopédagogie clinique,,,,,,
34197,"680",Executive Master in law and artificial intelligence,,,,,,
34198,"681",Certificat d'université « les fondamentaux de la vente en entreprise »,"16",,,,,
34199,"682",Certificat interuniversitaire en Droit européen de la concurrence,"32",,,,,
34200,"683",Régulation et contrôle prudentiel dans le secteur financier,,,,,,
34201,"684",Certificat d'université en Psychothérapie émotivo-cognitivo-comportementale,,,,,,
34202,"685",Certificat en Vieillissement et innovations sociales,,,,,,
34203,"686","Certificat duniversité en Psychothérapie, basée sur la preuve des troubles du comportement alimentaire",,,,,,
34204,"687",Certificat d'université en certification de systèmes embarqués critiques,,,,,,
34205,"688",Certificat d'université en co-interprétation en direct et en différé français / LSFB,,,,,,
34206,"689",Certificat inter universités en droit de l'insolvabilité de l'entreprise,,,,,,
34207,"690",Certificat de préparation aux examens de lInstitut Professionnel des Comptables et Fiscalistes agréés,,,,,,
34300,"691",Certificat d'université en orthopédagogie,"16",,,,,
42990,"692",Certificat interuniversitaire en expertise judiciaire: spécialisation en expertise immobilière,"10",,,,,
42994,"693",Certificat en production de vidéos pour les réseaux sociaux,"10",,,,,
42995,"694","Certificat en Haute École en communication, relation, bien-être dans les soins de santé","10",,,,,
