229025,2710,Degré spécifique,1 D2 P,,,C.E.F.A. deuxième degré professionnel qualification,2021-09-01,9999-12-31,,En cours,6020,53,0,53,6030
230258,667,Degré spécifique,1 D3 TQ,,,C.E.F.A. troisième degré professionnel qualification,2021-09-01,2021-09-30,,En création,6020,60,0,60,6043
230694,2462,Degré spécifique,1 D3 TT,,,C.E.F.A. troisième degré professionnel qualification,2021-09-01,9999-12-31,,En cours,6020,60,0,60,6030
230733,1708,Degré spécifique,1 D2 TT,,,C.E.F.A. troisième degré professionnel qualification,2021-09-01,9999-12-31,,En cours,6020,60,0,60,6030
230889,2541,Degré spécifique,1 D2 TQ,,,C.E.F.A. troisième degré technique qualification,2021-09-01,2021-09-30,,En création,6020,61,0,61,6043
230890,2636,Degré spécifique,1 D3 G,,,C.E.F.A. troisième degré technique qualification,2021-09-01,2021-09-30,2021-09-30,En création,6020,61,0,61,6043
230927,912,Degré spécifique,1 D2 P,,,C.E.F.A. troisième degré technique qualification,2021-09-01,2021-09-30,2021-09-30,En création,6020,61,0,61,6043
230987,390,Degré spécifique,1 D1 C,,,C.E.F.A. troisième degré technique qualification,2021-09-01,9999-12-31,,En cours,6020,61,0,61,6030
231086,1508,Degré spécifique,R D3 TQ,,,C.E.F.A. troisième degré technique qualification,2021-09-01,2021-09-30,2021-09-30,En création,6020,61,0,61,6043
231092,967,Degré spécifique,1 D2 TT,,,C.E.F.A. troisième degré technique qualification,2021-09-01,2021-09-30,,En cours,6020,61,0,61,6030
231095,2009,Degré spécifique,1 D3 TQ,,,C.E.F.A. troisième degré technique qualification,2021-09-01,2021-09-30,2021-09-30,En création,6020,61,0,61,6043
231163,1440,Degré spécifique,1 D2 P,,,C.E.F.A. troisième degré technique qualification,2021-09-01,2021-09-30,2021-09-30,En création,6020,61,0,61,6043
231320,3048,Degré spécifique,1 D2 TQ,,,C.E.F.A. troisième degré technique qualification,2021-09-01,9999-12-31,2021-09-30,En création,6020,61,0,61,6043
231512,941,Degré spécifique,1 D3 TQ,,,C.E.F.A. troisième degré technique qualification,2021-10-01,9999-12-31,,En cours,6020,61,0,61,6030
231525,1073,Degré spécifique,1 D2 TQ,,,R DQ Degré qualifiant CPU,2021-09-01,9999-12-31,,En cours,6020,8863,0,8863,6030
231604,940,Degré spécifique,1 D3 G,,,R DQ Degré qualifiant CPU,2021-09-01,9999-12-31,,En cours,6020,8863,0,8863,6030
231616,950,Degré spécifique,1 D3 G,,,R DQ Degré qualifiant CPU,2021-09-01,2021-09-30,2021-09-30,En création,6020,8863,0,8863,6043
231631,1525,Degré spécifique,1 D3 P,,,R DQ Degré qualifiant CPU,2021-09-01,9999-12-31,,En cours,6020,8863,0,8863,6030
231650,95556,Degré spécifique,1 D1 C,,,R DQ Degré qualifiant CPU,2021-09-01,9999-12-31,,En cours,6020,8863,0,8863,6030
231651,95608,Degré spécifique,1 D1 C,,,Type 1 deuxième degré artistique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,48,0,48,6043
231652,95608,Degré spécifique,1 D2 G,,,Type 1 deuxième degré général transition,2021-09-01,2021-09-30,,En création,6020,49,0,49,6043
231653,95676,Degré spécifique,1 D1 C,,,Type 1 deuxième degré général transition,2021-09-01,2021-09-30,,En création,6020,49,0,49,6043
231654,95676,Degré spécifique,1 D2 G,,,Type 1 deuxième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,49,0,49,6036
231655,95676,Degré spécifique,1 D3 G,,,Type 1 deuxième degré général transition,2021-09-01,9999-12-31,,En cours,6020,49,0,49,6030
231656,827,Degré spécifique,1 D3 P,,,Type 1 deuxième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,49,0,49,6043
231669,565,Degré spécifique,1 D3 G,,,Type 1 deuxième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,49,0,49,6043
231688,910,Degré spécifique,1 D2 P,,,Type 1 deuxième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,49,0,49,6043
231689,910,Degré spécifique,1 D3 P,,,Type 1 deuxième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,49,0,49,6036
231690,910,Degré spécifique,1 D3 TQ,,,Type 1 deuxième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,49,0,49,6036
231725,1464,Degré spécifique,1 D2 P,,,Type 1 deuxième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,49,0,49,6036
231758,95265,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,49,0,49,6036
231759,95265,Degré spécifique,1 D3 TQ,,,Type 1 deuxième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,49,0,49,6043
231788,1999,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,49,0,49,6036
231805,2044,Degré spécifique,1 D2 P,,,Type 1 deuxième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,49,0,49,6043
231830,2636,Degré spécifique,1 D2 G,,,Type 1 deuxième degré général transition,2021-10-01,9999-12-31,,En cours,6020,49,0,49,6030
231833,2637,Degré spécifique,1 D2 P,,,Type 1 deuxième degré général transition,2021-10-01,2022-08-31,,En cours,6020,49,0,49,6030
231834,2637,Degré spécifique,1 D3 P,,,Type 1 deuxième degré général transition,2021-10-01,9999-12-31,,En cours,6020,49,0,49,6030
231842,2712,Degré spécifique,1 D3 G,,,Type 1 deuxième degré général transition,2021-10-01,9999-12-31,,En cours,6020,49,0,49,6030
231844,2712,Degré spécifique,1 D3 TT,,,Type 1 deuxième degré général transition,2021-10-01,9999-12-31,,En cours,6020,49,0,49,6030
231850,5983,Degré spécifique,1 D2 G,,,Type 1 deuxième degré général transition,2021-10-01,2022-08-31,,En cours,6020,49,0,49,6030
231856,347,Degré spécifique,1 D2 P,,,Type 1 deuxième degré général transition,2022-01-15,9999-12-31,,En maintien 1ère année (M1),6020,49,0,49,6031
231858,347,Degré spécifique,1 D3 P,,,Type 1 deuxième degré général transition,2022-09-01,9999-12-31,,En création,6020,49,0,49,6043
231867,680,Degré spécifique,1 D3 G,,,Type 1 deuxième degré général transition,2022-09-01,9999-12-31,,En création,6020,49,0,49,6043
231875,2792,Degré spécifique,1 D3 G,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En cours,6020,50,0,50,6030
231880,2865,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En fermeture progressive,6020,50,0,50,6035
231882,2894,Degré spécifique,1 D3 P,,,Type 1 deuxième degré professionnel qualification,2021-09-01,9999-12-31,,En cours,6020,50,0,50,6030
231896,3007,Degré spécifique,1 D1 C,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231907,3117,Degré spécifique,1 D3 G,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231912,3117,Degré spécifique,1 D3 TT,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231917,3158,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231918,95523,Degré spécifique,1 D3 TQ,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231920,95584,Degré spécifique,1 D3 G,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231948,145,Degré spécifique,1 D2 TT,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231949,289,Degré spécifique,1 D2 TT,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231966,923,Degré spécifique,1 D1 C,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231972,1337,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,50,0,50,6036
231977,1337,Degré spécifique,1 D3 TT,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
231999,1901,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré technique qualification,2021-09-01,9999-12-31,,En cours,6020,51,0,51,6030
232004,2009,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré technique qualification,2021-09-01,9999-12-31,,En cours,6020,51,0,51,6030
232021,2339,Degré spécifique,1 D2 TT,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232024,2339,Degré spécifique,1 D3 TT,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232054,3048,Degré spécifique,1 D2 P,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232095,1205,Degré spécifique,1 D2 TT,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232101,95499,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232111,95500,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232120,95609,Degré spécifique,1 D2 G,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232129,35,Degré spécifique,R D3 P,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232141,1901,Degré spécifique,1 D1 C,,,Type 1 deuxième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,51,0,51,6036
232146,2009,Degré spécifique,1 D1 C,,,Type 1 deuxième degré technique transition,2021-09-01,9999-12-31,,En cours,6020,52,0,52,6030
232147,2040,Degré spécifique,1 D1 C,,,Type 1 deuxième degré technique transition,2021-09-01,9999-12-31,,En cours,6020,52,0,52,6030
232152,2794,Degré spécifique,1 D2 P,,,Type 1 deuxième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,52,0,52,6036
232157,3049,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,52,0,52,6036
232192,2969,Degré spécifique,1 D2 TT,,,Type 1 deuxième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,52,0,52,6036
232194,2969,Degré spécifique,1 D3 TT,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232222,95576,Degré spécifique,1 D2 G,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232228,95577,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232236,95579,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,52,0,52,6036
232245,95605,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,52,0,52,6036
232264,185,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232266,246,Degré spécifique,1 D2 TT,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232271,519,Degré spécifique,1 D3 TT,,,Type 1 deuxième degré technique transition,2021-09-01,9999-12-31,2021-09-30,En création,6020,52,0,52,6043
232273,3232,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232275,95589,Degré spécifique,1 D2 G,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232282,422,Degré spécifique,1 D2 G,,,Type 1 deuxième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,52,0,52,6036
232283,422,Degré spécifique,1 D2 TT,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232284,422,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232291,2865,Degré spécifique,1 D2 G,,,Type 1 deuxième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,52,0,52,6043
232294,2865,Degré spécifique,1 D2 TT,,,Type 1 deuxième degré technique transition,2021-10-01,9999-12-31,,En cours,6020,52,0,52,6030
232295,2865,Degré spécifique,1 D3 G,,,Type 1 deuxième degré technique transition,2021-10-01,9999-12-31,,En cours,6020,52,0,52,6030
232298,3047,Degré spécifique,1 D2 G,,,Type 1 premier degré commun,2021-09-01,9999-12-31,,En cours,6020,45,0,45,6030
232299,3047,Degré spécifique,1 D3 G,,,Type 1 premier degré commun,2021-09-01,9999-12-31,,En cours,6020,45,0,45,6030
232302,3117,Degré spécifique,1 D2 G,,,Type 1 premier degré commun,2021-09-01,9999-12-31,,En cours,6020,45,0,45,6030
232346,980,Degré spécifique,R DQ,,,Type 1 premier degré commun,2021-09-01,2021-09-30,,En création,6020,45,0,45,6043
232368,1337,Degré spécifique,1 D3 G,,,Type 1 premier degré commun,2021-09-01,2022-08-31,,En dérogation,6020,45,0,45,6036
232383,1594,Degré spécifique,R D3 P,,,Type 1 premier degré commun,2021-09-01,2022-08-31,,En dérogation,6020,45,0,45,6036
232411,1736,Degré spécifique,R D3 TQ,,,Type 1 premier degré commun,2021-09-01,2022-08-31,,En dérogation,6020,45,0,45,6036
232424,1901,Degré spécifique,R D3 TQ,,,Type 1 premier degré commun,2021-09-01,2022-08-31,,En dérogation,6020,45,0,45,6036
232437,1902,Degré spécifique,R DQ,,,Type 1 premier degré commun,2021-09-01,2022-08-31,,En dérogation,6020,45,0,45,6036
232439,1902,Degré spécifique,1 D2 TT,,,Type 1 premier degré commun,2021-10-01,9999-12-31,,En cours,6020,45,0,45,6030
232442,1902,Degré spécifique,1 D3 TT,,,Type 1 premier degré commun,2022-09-01,2024-08-31,,En fermeture progressive,6020,45,0,45,6035
232507,95555,Degré spécifique,1 D2 G,,,Type 1 troisième degré artistique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,55,0,55,6043
232514,2509,Degré spécifique,R D3 TQ,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232522,2895,Degré spécifique,1 D2 AT,,,Type 1 troisième degré général transition,2021-09-01,9999-12-31,,En cours,6020,56,0,56,6030
232527,2895,Degré spécifique,1 D3 AT,,,Type 1 troisième degré général transition,2021-09-01,9999-12-31,,En cours,6020,56,0,56,6030
232554,1116,Degré spécifique,1 D3 TQ,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,,En création,6020,56,0,56,6043
232573,1441,Degré spécifique,1 D2 P,,,Type 1 troisième degré général transition,2021-09-01,9999-12-31,,En cours,6020,56,0,56,6030
232574,1441,Degré spécifique,1 D2 TQ,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232575,1441,Degré spécifique,1 D3 P,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232576,1494,Degré spécifique,1 D2 P,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232577,1494,Degré spécifique,1 D3 P,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232585,1689,Degré spécifique,1 D2 P,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232590,2044,Degré spécifique,1 D3 P,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,56,0,56,6043
232623,3226,Degré spécifique,1 D3 TT,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,56,0,56,6043
232634,950,Degré spécifique,R DQ,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,56,0,56,6043
232657,1309,Degré spécifique,1 D3 TT,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,56,0,56,6043
232668,1464,Degré spécifique,1 D3 TT,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,56,0,56,6043
232674,1595,Degré spécifique,R D3 TQ,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,56,0,56,6043
232695,1837,Degré spécifique,1 D2 TT,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,56,0,56,6043
232697,1837,Degré spécifique,1 D3 TT,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232709,2636,Degré spécifique,1 D2 TT,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232716,2712,Degré spécifique,1 D2 TT,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232718,2738,Degré spécifique,1 D2 TT,,,Type 1 troisième degré général transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,56,0,56,6043
232729,3003,Degré spécifique,R D3 TQ,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232731,2308,Degré spécifique,R D3 P,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232732,2826,Degré spécifique,R DQ,,,Type 1 troisième degré général transition,2021-09-01,2022-08-31,,En dérogation,6020,56,0,56,6036
232737,2826,Degré spécifique,1 D3 TT,,,Type 1 troisième degré général transition,2021-10-01,9999-12-31,,En cours,6020,56,0,56,6030
232748,2865,Degré spécifique,R D3 TQ,,,Type 1 troisième degré général transition,2021-10-01,9999-12-31,,En cours,6020,56,0,56,6030
232767,1309,Degré spécifique,1 D2 G,,,Type 1 troisième degré général transition,2021-10-01,9999-12-31,,En cours,6020,56,0,56,6030
232769,1309,Degré spécifique,1 D3 G,,,Type 1 troisième degré général transition,2021-10-01,9999-12-31,,En cours,6020,56,0,56,6030
232774,1464,Degré spécifique,1 D3 P,,,Type 1 troisième degré général transition,2021-10-01,9999-12-31,,En cours,6020,56,0,56,6030
232775,1527,Degré spécifique,1 D2 TT,,,Type 1 troisième degré général transition,2021-10-01,9999-12-31,,En cours,6020,56,0,56,6030
232794,95333,Degré spécifique,1 D3 G,,,Type 1 troisième degré général transition,2021-10-01,9999-12-31,,En cours,6020,56,0,56,6030
232795,95264,Degré spécifique,R D3 TQ,,,Type 1 troisième degré professionnel qualification,2021-09-01,9999-12-31,,En cours,6020,57,0,57,6030
232809,1072,Degré spécifique,1 D3 TT,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
232817,2344,Degré spécifique,R DQ,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
232826,946,Degré spécifique,1 D2 G,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
232864,1441,Degré spécifique,1 D2 TT,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
232894,95333,Degré spécifique,1 D2 TT,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
232897,95333,Degré spécifique,1 D3 TT,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
232900,2894,Degré spécifique,R D2 P,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
232903,95344,Degré spécifique,R D3 TQ,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
232998,1116,Degré spécifique,1 D2 TT,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
233178,1312,Degré spécifique,1 D3 P,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
233209,2125,Degré spécifique,1 D3 G,,,Type 1 troisième degré professionnel qualification,2021-09-01,2022-08-31,,En dérogation,6020,57,0,57,6036
233210,2125,Degré spécifique,1 D3 TT,,,Type 1 troisième degré technique qualification,2021-09-01,2021-09-30,,En création,6020,58,0,58,6043
233343,710,Degré spécifique,1 D3 TQ,,,Type 1 troisième degré technique qualification,2021-09-01,9999-12-31,,En cours,6020,58,0,58,6030
234240,2710,Degré spécifique,1 D3 P,,,Type 1 troisième degré technique qualification,2021-09-01,9999-12-31,,En cours,6020,58,0,58,6030
233426,185,Degré spécifique,1 D3 G,,,Type 1 troisième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,58,0,58,6036
233451,95589,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,58,0,58,6036
233496,1595,Degré spécifique,R D3 TQ,,,Type 1 troisième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,58,0,58,6036
233724,95609,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique qualification,2021-09-01,2022-08-31,,En dérogation,6020,58,0,58,6036
233739,95499,Degré spécifique,1 D3 G,,,Type 1 troisième degré technique qualification,2021-09-01,9999-12-31,,En cours,6020,58,0,58,6030
233760,2738,Degré spécifique,1 D2 TT,,,Type 1 troisième degré technique transition,2021-09-01,2022-08-31,,En fermeture progressive,6020,59,0,59,6035
233778,2712,Degré spécifique,1 D2 TT,,,Type 1 troisième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,59,0,59,6036
233782,95555,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,59,0,59,6036
233797,1072,Degré spécifique,1 D3 TT,,,Type 1 troisième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,59,0,59,6036
233842,519,Degré spécifique,1 D3 TT,,,Type 1 troisième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,59,0,59,6036
233908,1309,Degré spécifique,1 D3 TT,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
233915,95576,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
233925,95577,Degré spécifique,1 D3 G,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
233933,95676,Degré spécifique,1 D3 G,,,Type 1 troisième degré technique transition,2021-09-01,9999-12-31,,En cours,6020,59,0,59,6030
233936,95676,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
233937,95676,Degré spécifique,1 D1 C,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
233939,95608,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
234003,3232,Degré spécifique,1 D3 G,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
234096,95605,Degré spécifique,1 D3 G,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
234127,95500,Degré spécifique,1 D3 G,,,Type 1 troisième degré technique transition,2021-09-01,2021-09-30,2021-09-30,En création,6020,59,0,59,6043
234204,565,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique transition,2021-09-01,2022-08-31,,En dérogation,6020,59,0,59,6036
233731,95609,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique transition,2021-10-01,9999-12-31,,En cours,6020,59,0,59,6030
233944,95608,Degré spécifique,1 D2 G,,,Type 1 troisième degré technique transition,2021-10-01,9999-12-31,,En cours,6020,59,0,59,6030
234195,2344,Degré spécifique,1 D1 C,,,Type 1 troisième degré technique transition,2021-10-01,9999-12-31,,En cours,6020,59,0,59,6030
