NS_SA_ID,NS_ETAB_ID,TE_STRUCTURE,CO_DEGRE_SPEC,CO_ANNEE_ETUDES,CO_OPTION,TE_INTITULE,DT_DEBUT,DT_FIN,DT_EXPIRATION,TE_STATUT,NS_PARAM_ID_SA,NS_OBJ_ID_DEGR_SPEC,NS_OBJ_ID_ANNEE_ETUDE,NS_OBJ_ID_SA,NS_PARAM_ID_STATUT
1,2712,Degré spécifique,R D2 P,,,C.E.F.A. deuxième degré professionnel qualification,2014-09-01,9999-12-31,,En cours,6020,53,0,53,6030
2,2712,Option de base groupée,R D2 P,R D2 3 P,2507,MECANIQUE GARAGE,2014-09-01,2015-08-31,,En cours,6022,53,115,713,6030
3,2712,Option de base groupée,R D2 P,R D2 3 P,2507,MECANIQUE GARAGE,2015-09-01,2016-08-31,,En fermeture progressive,6022,53,115,713,6035
4,2712,Option de base groupée,R D2 P,R D2 3 P,3102,BOIS,2014-09-01,2021-01-14,,En cours,6022,53,115,770,6030
5,2712,Option de base groupée,R D2 P,R D2 3 P,3303,CONSTRUCTION-GROS OEUVRE,2014-09-01,2020-01-14,,En cours,6022,53,115,800,6030
6,2712,Option de base groupée,R D2 P,R D2 3 P,4117,CUISINE ET SALLE,2014-09-01,9999-12-31,,En cours,6022,53,115,826,6030
7,2712,Option de base groupée,R D2 P,R D2 3 P,4203,BOUCHERIE-CHARCUTERIE,2014-09-01,2016-08-31,,En cours,6022,53,115,838,6030
8,2712,Option de base groupée,R D2 P,R D2 3 P,7118,VENTE,2014-09-01,9999-12-31,,En cours,6022,53,115,889,6030
9,2712,Option de base groupée,R D2 P,R D2 3 P,7209,TRAVAUX DE BUREAU,2014-09-01,2015-08-31,,En maintien 1ère année (M1),6022,53,115,896,6031
10,2712,Option de base groupée,R D2 P,R D2 3 P,7209,TRAVAUX DE BUREAU,2015-09-01,2016-09-01,,En fermeture progressive,6022,53,115,896,6035
11,2712,Option de base groupée,R D2 P,R D2 3 P,8304,COIFFURE,2014-09-01,2015-08-31,,En dérogation,6022,53,115,928,6036
12,2712,Option de base groupée,R D2 P,R D2 3 P,8304,COIFFURE,2015-09-01,2016-08-31,,En dérogation,6022,53,115,928,6036
13,2712,Degré spécifique,R D3 P,,,C.E.F.A. troisième degré professionnel qualification,2014-09-01,9999-12-31,,En cours,6020,60,0,60,6030
14,2712,Option de base groupée,R D3 P,R D3 5 P,2332,MECANICIEN/MECANICIENNE D'ENTRETIEN AUTOMOBILE,2014-09-01,2016-01-14,,En maintien 1ère année (M1),6022,60,138,705,6031
15,2712,Option de base groupée,R D3 P,R D3 5 P,2707,CARROSSIER/CARROSSIERE,2014-09-01,2015-08-31,,En cours,6022,60,138,745,6030
16,2712,Option de base groupée,R D3 P,R D3 5 P,2707,CARROSSIER/CARROSSIERE,2015-09-01,2016-08-31,,En fermeture progressive,6022,60,138,745,6035
17,2712,Option de base groupée,R D3 P,R D3 5 P,3118,MENUISIER/MENUISIERE,2014-09-01,9999-12-31,,En cours,6022,60,138,774,6030
18,2712,Option de base groupée,R D3 P,R D3 5 P,3302,OUVRIER QUALIFIE/OUVRIERE QUALIFIEE EN CONSTRUCTION-GROS OEUVRE,2014-09-01,9999-12-31,,En cours,6022,60,138,799,6030
19,2712,Option de base groupée,R D3 P,R D3 5 P,4116,RESTAURATEUR/RESTAURATRICE,2014-09-01,9999-12-31,,En cours,6022,60,138,825,6030
20,2712,Option de base groupée,R D3 P,R D3 5 P,4205,BOUCHER-CHARCUTIER/BOUCHERE-CHARCUTIERE,2014-09-01,2020-01-14,,En cours,6022,60,138,839,6030
21,2712,Option de base groupée,R D3 P,R D3 5 P,7125,VENDEUR/VENDEUSE,2014-09-01,9999-12-31,,En cours,6022,60,138,892,6030
22,2712,Option de base groupée,R D3 P,R D3 7B P,7130,GESTIONNAIRE DE TRES PETITES ENTREPRISES,2014-09-01,9999-12-31,,En cours,6022,60,140,894,6030
23,2712,Option de base groupée,R D3 P,R D3 7B P,7131,COMPLEMENT EN TECHNIQUES DE VENTE,2014-09-01,2019-08-31,,En cours,6022,60,140,895,6030
24,2712,Option de base groupée,R D3 P,R D3 5 P,7405,AUXILIAIRE ADMINISTRATIF ET D'ACCUEIL/AUXILIAIRE ADMINISTRATIVE ET D'ACCUEIL,2014-09-01,2017-01-14,,En cours,6022,60,138,900,6030
25,2712,Option de base groupée,R D3 P,R D3 5 P,8314,COIFFEUR/COIFFEUSE,2014-09-01,2015-08-31,,En maintien 1ère année (M1),6022,60,138,930,6031
26,2712,Option de base groupée,R D3 P,R D3 5 P,8314,COIFFEUR/COIFFEUSE,2015-09-01,2017-01-14,,En cours,6022,60,138,930,6030
27,2712,Option de base groupée,R D3 P,R D3 7B P,8316,PATRON COIFFEUR/PATRONNE COIFFEUSE,2014-09-01,2015-08-31,,Suspension 1ère année - 1ère année du degré (S1),6022,60,140,932,6038
28,2712,Degré spécifique,1 D1 C,,,Type 1 premier degré commun,2014-09-01,9999-12-31,,En cours,6020,45,0,45,6030
29,2712,Degré spécifique,1 D2 G,,,Type 1 deuxième degré général transition,2014-09-01,2016-08-31,,En cours,6020,49,0,49,6030
30,2712,Option de base simple,1 D2 G,1 D2 3 G,2120,LANGUE MODERNE II ANGLAIS,2014-09-01,9999-12-31,,En cours,6023,49,105,1587,6030
31,2712,Option de base simple,1 D2 G,1 D2 3 G,2121,LANGUE MODERNE II NEERLANDAIS,2014-09-01,9999-12-31,,En cours,6023,49,105,1591,6030
32,2712,Option de base simple,1 D2 G,1 D2 3 G,2652,SCIENCES ECONOMIQUES,2014-09-01,2018-01-14,,En cours,6023,49,105,1822,6030
33,2712,Option de base simple,1 D2 G,1 D2 3 G,2814,LATIN,2014-09-01,2016-08-31,,En cours,6023,49,105,1607,6030
34,2712,Degré spécifique,1 D2 P,,,Type 1 deuxième degré professionnel qualification,2014-09-01,9999-12-31,,En cours,6020,50,0,50,6030
35,2712,Option de base groupée,1 D2 P,1 D2 3 P,2315,MECANIQUE POLYVALENTE,2014-09-01,9999-12-31,,En cours,6022,50,107,694,6030
36,2712,Option de base groupée,1 D2 P,1 D2 3 P,3102,BOIS,2014-09-01,2015-08-31,,En dérogation,6022,50,107,770,6036
37,2712,Option de base groupée,1 D2 P,1 D2 3 P,3102,BOIS,2015-09-01,2021-01-14,,En cours,6022,50,107,770,6030
38,2712,Option de base groupée,1 D2 P,1 D2 3 P,3303,CONSTRUCTION-GROS OEUVRE,2014-09-01,2020-01-14,,En cours,6022,50,107,800,6030
39,2712,Option de base groupée,1 D2 P,1 D2 3 P,4117,CUISINE ET SALLE,2014-09-01,9999-12-31,,En cours,6022,50,107,826,6030
40,2712,Option de base groupée,1 D2 P,1 D2 3 P,7118,VENTE,2014-09-01,9999-12-31,,En cours,6022,50,107,889,6030
41,2712,Option de base groupée,1 D2 P,1 D2 3 P,8108,SERVICES SOCIAUX,2014-09-01,9999-12-31,,En cours,6022,50,107,909,6030
42,2712,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré technique qualification,2014-09-01,9999-12-31,,En cours,6020,51,0,51,6030
43,2712,Option de base groupée,1 D2 TQ,1 D2 3 TQ,2301,ELECTROMECANIQUE,2014-09-01,2015-08-31,,En cours,6022,51,109,692,6030
44,2712,Option de base groupée,1 D2 TQ,1 D2 3 TQ,2301,ELECTROMECANIQUE,2015-09-01,2016-01-14,,En maintien 1ère année (M1),6022,51,109,692,6031
45,2712,Option de base groupée,1 D2 TQ,1 D2 3 TQ,2321,INDUSTRIE GRAPHIQUE,2014-09-01,9999-12-31,,En cours,6022,51,109,696,6030
46,2712,Option de base groupée,1 D2 TQ,1 D2 3 TQ,3106,INDUSTRIE DU BOIS,2014-09-01,2015-08-31,,En maintien 2ème année (M2),6022,51,109,771,6032
47,2712,Option de base groupée,1 D2 TQ,1 D2 3 TQ,3106,INDUSTRIE DU BOIS,2015-09-01,2016-08-31,,En fermeture progressive,6022,51,109,771,6035
48,2712,Option de base groupée,1 D2 TQ,1 D2 3 TQ,4111,RESTAURATION,2014-09-01,9999-12-31,,En cours,6022,51,109,824,6030
49,2712,Option de base groupée,1 D2 TQ,1 D2 3 TQ,7110,GESTION,2014-09-01,9999-12-31,,En cours,6022,51,109,888,6030
50,2712,Option de base groupée,1 D2 TQ,1 D2 3 TQ,9109,TECHNIQUES SCIENCES,2014-09-01,2018-01-14,,En cours,6022,51,109,948,6030
51,2712,Degré spécifique,1 D3 G,,,Type 1 troisième degré général transition,2014-09-01,2015-08-31,,En cours,6020,56,0,56,6030
52,2712,Degré spécifique,1 D3 G,,,Type 1 troisième degré général transition,2015-09-01,2016-01-14,,En maintien 1ère année (M1),6020,56,0,56,6031
53,2712,Option de base simple,1 D3 G,1 D3 5 G,2007,LANGUE MODERNE I ANGLAIS,2014-09-01,9999-12-31,,En cours,6023,56,121,1583,6030
54,2712,Option de base simple,1 D3 G,1 D3 5 G,2008,LANGUE MODERNE I NEERLANDAIS,2014-09-01,9999-12-31,,En cours,6023,56,121,1584,6030
55,2712,Option de base simple,1 D3 G,1 D3 5 G,2120,LANGUE MODERNE II ANGLAIS,2014-09-01,9999-12-31,,En cours,6023,56,121,1587,6030
56,2712,Option de base simple,1 D3 G,1 D3 5 G,2121,LANGUE MODERNE II NEERLANDAIS,2014-09-01,9999-12-31,,En cours,6023,56,121,1591,6030
57,2712,Option de base simple,1 D3 G,1 D3 5 G,2652,SCIENCES ECONOMIQUES,2014-09-01,2015-08-31,,Suspension 1ère année (S1),6023,56,121,1822,6033
58,2712,Option de base simple,1 D3 G,1 D3 5 G,2652,SCIENCES ECONOMIQUES,2015-09-01,2016-01-14,,En maintien 1ère année (M1),6023,56,121,1822,6031
59,2712,Option de base simple,1 D3 G,1 D3 5 G,3101,MATHEMATIQUE,2014-09-01,2018-01-14,,En cours,6023,56,121,1629,6030
60,2712,Option de base simple,1 D3 G,1 D3 5 G,6101,SCIENCES,2014-09-01,9999-12-31,,En cours,6023,56,121,2493,6030
61,2712,Degré spécifique,1 D3 P,,,Type 1 troisième degré professionnel qualification,2014-09-01,9999-12-31,,En cours,6020,57,0,57,6030
62,2712,Option de base groupée,1 D3 P,1 D3 5 P,2325,MECANICIEN/MECANICIENNE D'ENTRETIEN,2014-09-01,2021-01-14,,En cours,6022,57,126,699,6030
63,2712,Option de base groupée,1 D3 P,1 D3 7B P,2415,COMPLEMENT EN MAINTENANCE D'EQUIPEMENTS TECHNIQUES,2014-09-01,2015-08-31,,Suspension 2ème année - 1ère année du degré (S2),6022,57,128,710,6040
64,2712,Option de base groupée,1 D3 P,1 D3 5 P,3118,MENUISIER/MENUISIERE,2014-09-01,2016-08-31,,En cours,6022,57,126,774,6030
65,2712,Option de base groupée,1 D3 P,1 D3 5 P,3302,OUVRIER QUALIFIE/OUVRIERE QUALIFIEE EN CONSTRUCTION-GROS OEUVRE,2014-09-01,2019-08-31,,En cours,6022,57,126,799,6030
66,2712,Option de base groupée,1 D3 P,1 D3 7B P,3306,COMPLEMENT EN TECHNIQUES SPECIALISEES EN CONSTRUCTION-GROS OEUVRE,2014-09-01,2018-01-14,,En cours,6022,57,128,803,6030
67,2712,Option de base groupée,1 D3 P,1 D3 7B P,3426,COMPLEMENT EN AGENCEMENT D'INTERIEUR,2014-09-01,9999-12-31,,En cours,6022,57,128,809,6030
68,2712,Option de base groupée,1 D3 P,1 D3 5 P,4116,RESTAURATEUR/RESTAURATRICE,2014-09-01,2019-08-31,,En cours,6022,57,126,825,6030
69,2712,Option de base groupée,1 D3 P,1 D3 7B P,4125,TRAITEUR-ORGANISATEUR/TRAITEUR-ORGANISATRICE DE BANQUETS ET DE RECEPTIONS,2014-09-01,9999-12-31,,En cours,6022,57,128,834,6030
70,2712,Option de base groupée,1 D3 P,1 D3 5 P,7125,VENDEUR/VENDEUSE,2014-09-01,9999-12-31,,En cours,6022,57,126,892,6030
71,2712,Option de base groupée,1 D3 P,1 D3 5 P,8207,PUERICULTURE,2014-09-01,9999-12-31,,En cours,6022,57,126,919,6030
72,2712,Option de base groupée,1 D3 P,1 D3 7B P,8213,PUERICULTEUR/PUERICULTRICE,2014-09-01,9999-12-31,,En cours,6022,57,128,922,6030
73,2712,Degré spécifique,1 D3 TQ,,,Type 1 troisième degré technique qualification,2014-09-01,9999-12-31,,En cours,6020,58,0,58,6030
74,2712,Option de base groupée,1 D3 TQ,1 D3 5 TQ,2409,ELECTRICIEN AUTOMATICIEN/ELECTRICIENNE AUTOMATICIENNE,2014-09-01,2015-08-31,,En maintien 1ère année (M1),6022,58,132,706,6031
75,2712,Option de base groupée,1 D3 TQ,1 D3 5 TQ,2409,ELECTRICIEN AUTOMATICIEN/ELECTRICIENNE AUTOMATICIENNE,2015-09-01,2016-08-31,,En cours,6022,58,132,706,6030
76,2712,Option de base groupée,1 D3 TQ,1 D3 5 TQ,4118,HOTELIER - RESTAURATEUR/HOTELIERE - RESTAURATRICE,2014-09-01,2021-01-14,,En cours,6022,58,132,827,6030
77,2712,Option de base groupée,1 D3 TQ,1 D3 5 TQ,6210,TECHNICIEN/TECHNICIENNE EN INFOGRAPHIE,2014-09-01,9999-12-31,,En cours,6022,58,132,869,6030
78,2712,Option de base groupée,1 D3 TQ,1 D3 7 TQ,6217,TECHNICIEN/TECHNICIENNE EN IMAGE DE SYNTHESE,2014-09-01,2015-08-31,,Suspension 1ère année - 1ère année du degré (S1),6022,58,135,872,6038
79,2712,Option de base groupée,1 D3 TQ,1 D3 7 TQ,6217,TECHNICIEN/TECHNICIENNE EN IMAGE DE SYNTHESE,2015-09-01,2016-08-31,,Suspension 2ème année - 1ère année du degré (S2),6022,58,135,872,6040
80,2712,Option de base groupée,1 D3 TQ,1 D3 5 TQ,7124,TECHNICIEN/TECHNICIENNE EN COMPTABILITE,2014-09-01,9999-12-31,,En cours,6022,58,132,891,6030
81,2712,Option de base groupée,1 D3 TQ,1 D3 5 TQ,9310,TECHNICIEN/TECHNICIENNE DES INDUSTRIES AGROALIMENTAIRES,2014-09-01,2015-08-31,,En maintien 1ère année (M1),6022,58,132,958,6031
82,2712,Option de base groupée,1 D3 TQ,1 D3 5 TQ,9310,TECHNICIEN/TECHNICIENNE DES INDUSTRIES AGROALIMENTAIRES,2015-09-01,2018-01-14,,En cours,6022,58,132,958,6030
83,2712,Degré spécifique,1 D3 TT,,,Type 1 troisième degré technique transition,2014-09-01,2018-01-14,,En cours,6020,59,0,59,6030
84,2712,Option de base groupée,1 D3 TT,1 D3 5 TT,8401,EDUCATION PHYSIQUE,2014-09-01,9999-12-31,,En cours,6022,59,136,937,6030
85,2044,Degré spécifique,1 D1 C,,,Type 1 premier degré commun,2014-09-01,9999-12-31,,En cours,6020,45,0,45,6030
86,2044,Degré spécifique,1 D2 G,,,Type 1 deuxième degré général transition,2014-09-01,9999-12-31,,En cours,6020,49,0,49,6030
87,2044,Option de base simple,1 D2 G,1 D2 3 G,2119,LANGUE MODERNE II ALLEMAND,2014-09-01,9999-12-31,,En cours,6023,49,105,1586,6030
88,2044,Option de base simple,1 D2 G,1 D2 3 G,2120,LANGUE MODERNE II ANGLAIS,2014-09-01,9999-12-31,,En cours,6023,49,105,1587,6030
89,2044,Option de base simple,1 D2 G,1 D2 3 G,2121,LANGUE MODERNE II NEERLANDAIS,2014-09-01,9999-12-31,,En cours,6023,49,105,1591,6030
90,2044,Option de base simple,1 D2 G,1 D2 3 G,4016,EDUCATION PHYSIQUE A FILLES,2014-09-01,2016-08-31,,En cours,6023,49,105,1297,6030
91,2044,Option de base simple,1 D2 G,1 D2 3 G,4017,EDUCATION PHYSIQUE B GARCONS,2014-09-01,2016-08-31,,En cours,6023,49,105,1300,6030
92,2044,Degré spécifique,1 D2 P,,,Type 1 deuxième degré professionnel qualification,2014-09-01,2016-08-31,,En dérogation,6020,50,0,50,6036
93,2044,Option de base groupée,1 D2 P,1 D2 3 P,4117,CUISINE ET SALLE,2014-09-01,9999-12-31,,En cours,6022,50,107,826,6030
94,2044,Degré spécifique,1 D2 TQ,,,Type 1 deuxième degré technique qualification,2014-09-01,9999-12-31,,En cours,6020,51,0,51,6030
95,2044,Option de base groupée,1 D2 TQ,1 D2 3 TQ,7110,GESTION,2014-09-01,9999-12-31,,En cours,6022,51,109,888,6030
